user_id,total_spend,active_days,avg_order_value
32231127.3526233643,17.0,1,17.0
59662749.6696416312,17.0,1,17.0
27553430.2739926999,17.0,1,17.0
5823061.9157756741,17.0,1,17.0
4418230.6765916297,17.0,1,17.0
21404027.8691114246,17.0,1,17.0
30548868.9557051666,17.0,1,17.0
5357426.0216106310,17.0,1,17.0
10397941.7201732268,17.0,1,17.0
91589045.5932971125,17.0,1,17.0
42091261.9216222861,17.0,1,17.0
24897762.0454201456,17.0,1,17.0
1207697.7765216065,17.0,1,17.0
13514937.5999371679,17.0,1,17.0
90281510.6560674856,17.0,1,17.0
7963367.8049414844,17.0,1,17.0
8879858.9670506081,17.0,1,17.0
19228473.0788389972,17.0,1,17.0
57453839.8245560325,17.0,1,17.0
43166184.7921844342,17.0,1,17.0
36346292.3024843816,17.0,1,17.0
35966519.5288664403,17.0,1,17.0
2798934.1669190108,17.0,1,17.0
84173583.3434006051,17.0,1,17.0
45496216.9206092900,17.0,1,17.0
86449111.4441730986,17.0,1,17.0
4404869.0998982911,17.0,1,17.0
56085302.1633432749,17.0,1,17.0
4766068.4048598783,16.0,1,16.0
56460399.1194105799,16.0,1,16.0
85164885.2090345688,16.0,1,16.0
43389046.2082927171,16.0,1,16.0
40865346.7588861188,16.0,1,16.0
6507726.8917893919,16.0,1,16.0
43491287.8048650889,16.0,1,16.0
89456710.6774616218,16.0,1,16.0
3181213.5173298187,16.0,1,16.0
71736009.2610297967,16.0,1,16.0
5106767.9563243336,16.0,1,16.0
5107382543.8207680939,16.0,1,16.0
8674320.3968322986,16.0,1,16.0
31203817.7278508915,16.0,1,16.0
8348184265.5640136978,16.0,1,16.0
8455928.7124581689,16.0,1,16.0
1254234.7247356243,16.0,1,16.0
4958191.3484019469,16.0,1,16.0
6503894.5603898018,16.0,1,16.0
59409935.1803617257,16.0,1,16.0
5998553.8301132552,16.0,1,16.0
12921729.7383461315,16.0,1,16.0
3776054.3479849754,16.0,1,16.0
73636053.4889927037,16.0,1,16.0
75363582.3498268228,16.0,1,16.0
27863624.7256240425,16.0,1,16.0
2879559328.6114740318,16.0,1,16.0
65868001.1285724857,16.0,1,16.0
85394891.9561309156,16.0,1,16.0
55183693.0038159450,16.0,1,16.0
8269107.5312843213,16.0,1,16.0
16155597.9846906900,16.0,1,16.0
37567373.0394049260,16.0,1,16.0
5892772292.7134057323,16.0,1,16.0
50497945.7749506520,16.0,1,16.0
4151776.6876892281,16.0,1,16.0
5183343.7058547491,16.0,1,16.0
33280841.1628915296,16.0,1,16.0
2026570.1660036366,16.0,1,16.0
80851576.6492799404,16.0,1,16.0
7184503.5694706863,16.0,1,16.0
87116489.5307133653,16.0,1,16.0
7987433.0547250841,16.0,1,16.0
6914686.3875409654,16.0,1,16.0
73432329.6542458279,16.0,1,16.0
8690699.3669256403,16.0,1,16.0
5475603.0389778212,16.0,1,16.0
4554126.3663658204,16.0,1,16.0
6510035.0529463945,16.0,1,16.0
3656062.7172376657,16.0,1,16.0
6023477.7138695000,16.0,1,16.0
6842193.0748348828,16.0,1,16.0
3925352.7354106331,16.0,1,16.0
6907870.6816785534,16.0,1,16.0
27561053.0859597448,16.0,1,16.0
2042006.9621869558,16.0,1,16.0
4808186.2033160499,16.0,1,16.0
58494000.3106433806,16.0,1,16.0
3284425.1246992376,16.0,1,16.0
2504014.4277661262,16.0,1,16.0
4807476.3324701251,16.0,1,16.0
68780200.6423809280,16.0,1,16.0
26101027.9336397994,16.0,1,16.0
1772610.2535570925,16.0,1,16.0
52669317.3821594758,16.0,1,16.0
68200712.6673181472,16.0,1,16.0
4314095.2450093066,16.0,1,16.0
6726337.6675267552,16.0,1,16.0
10591789.5477795667,16.0,1,16.0
6372054.7429791043,16.0,1,16.0
43167694.9021346768,16.0,1,16.0
4231129.5913164697,16.0,1,16.0
76850448.7671717404,16.0,1,16.0
65858286.2730201992,16.0,1,16.0
2248754.7783173763,16.0,1,16.0
41219861.0962256916,16.0,1,16.0
22753922.9124622984,15.0,1,15.0
78492870.6468912978,15.0,1,15.0
1888230.0570611298,15.0,1,15.0
5640270.2841313070,15.0,1,15.0
5257023.2131424569,15.0,1,15.0
13824849.4687242731,15.0,1,15.0
66923823.1806014019,15.0,1,15.0
8198859.3778829440,15.0,1,15.0
9122125.3213698084,15.0,1,15.0
3281707.1009254638,15.0,1,15.0
14118593.2627050105,15.0,1,15.0
50725646.9290345522,15.0,1,15.0
7525051.3431922932,15.0,1,15.0
36156512.6793363107,15.0,1,15.0
29659184.3200898552,15.0,1,15.0
5472986.9783376507,15.0,1,15.0
57630054.8770333743,15.0,1,15.0
72227997.0657116551,14.0,1,14.0
70070374.0319399848,14.0,1,14.0
10771534.1107960558,14.0,1,14.0
39843505.6953825231,14.0,1,14.0
11804455.8043636728,14.0,1,14.0
61777800.1566735080,14.0,1,14.0
88367970.2111524274,14.0,1,14.0
17014639.4683614336,14.0,1,14.0
20968096.2144566926,14.0,1,14.0
9123305447.7023614255,14.0,1,14.0
88609982.3067509014,14.0,1,14.0
85466983.8102126141,14.0,1,14.0
6057124.3899926429,14.0,1,14.0
5416604749.0858960731,14.0,1,14.0
11704860.5685851852,14.0,1,14.0
90006388.1386753150,14.0,1,14.0
7800727.3747729952,14.0,1,14.0
60519873.4627231601,14.0,1,14.0
2779060.1573947955,14.0,1,14.0
6882515.8996618091,14.0,1,14.0
57965823.6355901348,14.0,1,14.0
3376047.9128522886,14.0,1,14.0
3193748.4688093203,14.0,1,14.0
25084453.1631449315,14.0,1,14.0
7457444792.5740540830,14.0,1,14.0
30970636.0210409460,14.0,1,14.0
88252620.9272679238,14.0,1,14.0
3808964.8830918987,14.0,1,14.0
5483935.0640320145,14.0,1,14.0
68913644.8801660890,14.0,1,14.0
1597302.4432852477,14.0,1,14.0
73096267.0337371957,14.0,1,14.0
6810577.5817571027,14.0,1,14.0
1924508.4688592165,14.0,1,14.0
2486846.9299481244,14.0,1,14.0
60647402.4295237276,14.0,1,14.0
62148781.8412472855,14.0,1,14.0
80632671.7018896021,14.0,1,14.0
2110079.7055072364,14.0,1,14.0
2844031.7480387802,14.0,1,14.0
7634450.7489916014,14.0,1,14.0
7563529.3170258070,14.0,1,14.0
75936532.1243464726,14.0,1,14.0
6151599.7547010396,14.0,1,14.0
53957273.1773663612,14.0,1,14.0
11106892.6823829951,14.0,1,14.0
89869837.0474393502,14.0,1,14.0
5315363.0230026524,14.0,1,14.0
91825571.8059920508,14.0,1,14.0
97146775.1973953571,14.0,1,14.0
60912152.9190191451,14.0,1,14.0
9618916.8925649010,14.0,1,14.0
3297728.5602497021,14.0,1,14.0
67141422.4526868236,14.0,1,14.0
8579773.8025468958,14.0,1,14.0
56979703.0000095038,14.0,1,14.0
6759062.8933947932,14.0,1,14.0
2364862.0108372853,14.0,1,14.0
44810382.7311730027,14.0,1,14.0
85925370.4835043900,13.0,1,13.0
4121733.2351043117,13.0,1,13.0
8736894.0863287130,13.0,1,13.0
68281659.9581386964,13.0,1,13.0
7933980.0073382229,13.0,1,13.0
5418808005.3102201293,13.0,1,13.0
1845677.6976017446,13.0,1,13.0
64559895.4607833037,13.0,1,13.0
90787481.6558887535,13.0,1,13.0
68775886.1820194721,13.0,1,13.0
40330172.7053220423,13.0,1,13.0
4075022.3227633472,13.0,1,13.0
80575542.4037219758,13.0,1,13.0
3323630.2242579330,13.0,1,13.0
5305364.2787310907,13.0,1,13.0
51433042.8245699116,13.0,1,13.0
66514997.2920888073,13.0,1,13.0
74972717.1202590271,13.0,1,13.0
8520754.9083745403,13.0,1,13.0
2009963.7195385463,13.0,1,13.0
69422630.5424369871,13.0,1,13.0
49433987.5928820539,13.0,1,13.0
91875291.2902344333,13.0,1,13.0
55546439.3506549560,13.0,1,13.0
7351481.8873053183,13.0,1,13.0
7321267.6633082138,13.0,1,13.0
86811303.5548075805,13.0,1,13.0
1186702.7722664257,13.0,1,13.0
4291080.4811254869,13.0,1,13.0
3605236.0985181140,13.0,1,13.0
4330656.2276757747,13.0,1,13.0
45529743.2756914140,13.0,1,13.0
6081323.0622316805,13.0,1,13.0
67694191.0095135961,13.0,1,13.0
32150941.2960979703,13.0,1,13.0
47848518.2208811373,13.0,1,13.0
81691186.8329038327,13.0,1,13.0
30553401.5304743136,13.0,1,13.0
183705312.7034973571,13.0,1,13.0
76568713.5662041611,13.0,1,13.0
76048408.3088751594,13.0,1,13.0
31534674.8755593671,13.0,1,13.0
94722330.1370120530,13.0,1,13.0
6103545.9668651529,13.0,1,13.0
4414871.1268073864,13.0,1,13.0
7008909.0296793733,13.0,1,13.0
6097102.6516338254,13.0,1,13.0
41651272.6663629996,13.0,1,13.0
3415609.9717719748,13.0,1,13.0
42899000.7454943172,13.0,1,13.0
11258187.3799854087,13.0,1,13.0
55431745.7605340054,13.0,1,13.0
11422508.1200893075,13.0,1,13.0
1482920.5399544265,13.0,1,13.0
12635392.6392715364,13.0,1,13.0
33597428.6373883888,13.0,1,13.0
83825447.2353676294,13.0,1,13.0
5119225.7729574873,13.0,1,13.0
12720798.7319314400,13.0,1,13.0
3024189.6101670146,13.0,1,13.0
1899612.8238628379,13.0,1,13.0
5982257.3675354568,12.0,1,12.0
78839661.7033676134,12.0,1,12.0
64149999.5594434074,12.0,1,12.0
8606659.7522752353,12.0,1,12.0
47410209.4631530963,12.0,1,12.0
68241082.4024244172,12.0,1,12.0
3361034.4507376856,12.0,1,12.0
1650778.5848737470,12.0,1,12.0
80277576.8732584188,12.0,1,12.0
65083326.2702378833,12.0,1,12.0
8360772.3122902941,12.0,1,12.0
69662510.3193519179,12.0,1,12.0
22909370.2921134609,12.0,1,12.0
74338699.5616778994,12.0,1,12.0
6374509.0554738373,12.0,1,12.0
37052831.8526706612,12.0,1,12.0
3654745.3297366605,12.0,1,12.0
67748708.7656271112,12.0,1,12.0
75172123.3799021217,12.0,1,12.0
2264577.0020880649,12.0,1,12.0
30687601.7675908534,12.0,1,12.0
38517726.1623544589,12.0,1,12.0
32154989.6806202027,12.0,1,12.0
3718073.8242589031,12.0,1,12.0
85126752.5809296257,12.0,1,12.0
67251653.8910982513,12.0,2,6.0
50884028.1034896087,12.0,1,12.0
8145084.5899177058,12.0,1,12.0
27584951.2526782041,12.0,1,12.0
6918448.4186180278,11.0,1,11.0
6366425.0368202562,11.0,1,11.0
8094052.1003317980,11.0,1,11.0
30279612.0796589091,11.0,1,11.0
44827519.0721046563,11.0,1,11.0
7597932.2397600441,11.0,1,11.0
3662209.5712951495,11.0,1,11.0
46273316.9937478779,11.0,1,11.0
86121936.2933288658,11.0,1,11.0
70711300.6204864553,11.0,1,11.0
27333015.4039048206,11.0,1,11.0
17457644.0722062090,11.0,1,11.0
8085870.4266766835,11.0,1,11.0
51954044.7234105463,11.0,1,11.0
55795512.5087892606,11.0,1,11.0
39355591.8399830036,11.0,1,11.0
59643921.1694992453,11.0,1,11.0
1382276.2000605067,11.0,1,11.0
44227277.9722264913,11.0,1,11.0
16792960.6856169915,11.0,1,11.0
31371338.9975214909,11.0,1,11.0
78207562.9231433824,11.0,1,11.0
22569812.5704867046,11.0,1,11.0
72884242.1035011217,11.0,1,11.0
7862002.2519400746,11.0,1,11.0
34598529.4237983059,11.0,1,11.0
81574425.5434958788,10.0,1,10.0
6311586.5449558547,10.0,1,10.0
80690641.6797441583,10.0,1,10.0
10211474.7929477742,10.0,1,10.0
3453405.5986775605,10.0,1,10.0
73713109.3868001160,10.0,1,10.0
14297513.2705476236,10.0,1,10.0
16477800.9247058873,10.0,1,10.0
8182020.1465119607,10.0,1,10.0
2298178.8963133176,10.0,1,10.0
7738401.2659078427,10.0,1,10.0
6427241.3275317189,10.0,1,10.0
73251245.3210161348,10.0,1,10.0
8808706.6279424881,10.0,1,10.0
53263817.5868509099,10.0,1,10.0
8992560.0877088817,10.0,1,10.0
1270280.9040724429,10.0,1,10.0
15903616.8819952603,10.0,1,10.0
8478040283.7405308990,10.0,1,10.0
11324968.3542327533,10.0,1,10.0
73317479.4306868663,10.0,1,10.0
37639821.8285333587,10.0,1,10.0
57736746.4807313510,10.0,1,10.0
2346008.0354634581,10.0,1,10.0
24897047.2200127337,10.0,1,10.0
6171433.4572198027,10.0,1,10.0
20687527.9358545857,10.0,1,10.0
6964077.2220093169,10.0,1,10.0
1602466.3255340626,10.0,1,10.0
63530640.3666612990,10.0,1,10.0
54971191.9192770128,10.0,1,10.0
89722190.8281663787,10.0,1,10.0
20292998.6728029825,10.0,1,10.0
4618534.6319990306,10.0,1,10.0
67050800.3768789367,10.0,1,10.0
24202040.2600884676,10.0,1,10.0
78364891.2854111719,10.0,1,10.0
90939360.3504532010,8.0,1,8.0
44589429.9068358520,8.0,1,8.0
5311007.5669893427,8.0,1,8.0
17663569.1229629383,8.0,1,8.0
16530829.9078909117,8.0,1,8.0
50683324.7270306410,8.0,1,8.0
45089539.3509396620,8.0,1,8.0
1202924.2970944481,8.0,1,8.0
37953752.8813178816,8.0,1,8.0
2644910.8341124073,8.0,1,8.0
6436495.4831121763,8.0,1,8.0
62352188.0721262860,8.0,1,8.0
75336556.8734149504,8.0,1,8.0
89270935.6212519018,8.0,1,8.0
4141515.9985248683,8.0,1,8.0
8692137.5304436767,8.0,1,8.0
41365261.9493282861,8.0,1,8.0
73986057.2041280748,7.0,1,7.0
7833704.5580277942,7.0,1,7.0
24851076.8537081033,7.0,1,7.0
2428522809.5367733841,7.0,1,7.0
75832834.9618965919,7.0,1,7.0
6429413943.0975708335,7.0,1,7.0
5961617.0404314603,7.0,1,7.0
45515994.4994616672,7.0,1,7.0
11945447.0918586260,7.0,1,7.0
1055969.5872512303,7.0,1,7.0
39863558.9837366701,7.0,1,7.0
87866076.0273401847,7.0,1,7.0
6135662.0853737840,7.0,1,7.0
4650505.5425107709,6.0,1,6.0
87037606.3003629319,6.0,1,6.0
8957437.5212346812,6.0,1,6.0
6266299.1262642458,6.0,1,6.0
4295503.4410846501,6.0,1,6.0
4186566475.6049578820,6.0,1,6.0
9004033.5064832188,6.0,1,6.0
2372140.2300669362,6.0,1,6.0
3204923446.0487126458,6.0,1,6.0
31877872.8352061999,6.0,1,6.0
8487535.9891736468,6.0,1,6.0
6115983.2241878817,6.0,1,6.0
52894872.0536016864,6.0,1,6.0
34116301.2167862940,6.0,1,6.0
1461470.1796917150,5.0,1,5.0
8016178.0613025896,5.0,1,5.0
31417474.8321346201,5.0,1,5.0
7354267.9958333376,5.0,1,5.0
5222739.2906073787,5.0,1,5.0
64369991.1110095428,5.0,1,5.0
76327181.8386187810,5.0,1,5.0
41434088.5731372054,5.0,1,5.0
53286533.3814661403,5.0,1,5.0
1278360068.4465103378,5.0,1,5.0
3560826.6054676225,5.0,1,5.0
3296353.3679123615,4.0,1,4.0
35099940.6327075444,4.0,1,4.0
5913248.4085121546,4.0,1,4.0
1147529.6357293919,4.0,1,4.0
4915314.7588707209,4.0,1,4.0
68848831.9499415626,4.0,1,4.0
3171793.2248385078,4.0,1,4.0
50121199.4323445332,3.0,1,3.0
14107430.8136146352,3.0,1,3.0
57342905.1174047056,3.0,1,3.0
92543812.4801771743,3.0,1,3.0
75317932.0666442596,3.0,1,3.0
4853857.3181516287,3.0,1,3.0
4268698.4893393516,2.0,1,2.0
22300841.9909876299,2.0,1,2.0
2474293.7483038472,1.0,1,1.0
