user_id,total_spend,pct_rank,cumulative_revenue_ratio
5930841.3387056624,93.0,0.71094710947109474,0.35669377217566578
5649103.1235825158,93.0,0.71094710947109474,0.35669377217566578
7702417.5110281635,93.0,0.71094710947109474,0.35669377217566578
42473754.2622782636,93.0,0.71094710947109474,0.35669377217566578
4479256.6316064249,93.0,0.71094710947109474,0.35669377217566578
3124316.3000810644,93.0,0.71094710947109474,0.35669377217566578
28475030.0026516570,93.0,0.71094710947109474,0.35669377217566578
6601503.8992406950,92.0,0.70086100861008616,0.35309872571894024
45307195.4778895431,92.0,0.70086100861008616,0.35309872571894024
76589332.6790534083,92.0,0.70086100861008616,0.35309872571894024
36297239.9102278771,92.0,0.70086100861008616,0.35309872571894024
4956831.5685051736,92.0,0.70086100861008616,0.35309872571894024
74206339.1857618156,92.0,0.70086100861008616,0.35309872571894024
23754938.4809580024,92.0,0.70086100861008616,0.35309872571894024
66925511.8147430585,92.0,0.70086100861008616,0.35309872571894024
76426835.8645612742,92.0,0.70086100861008616,0.35309872571894024
36636315.3763957890,92.0,0.70086100861008616,0.35309872571894024
3654911.3877750732,92.0,0.70086100861008616,0.35309872571894024
4040287.7226508684,92.0,0.70086100861008616,0.35309872571894024
5955469534.0943203591,92.0,0.70086100861008616,0.35309872571894024
37250294.4002346037,92.0,0.70086100861008616,0.35309872571894024
6435466.2212327811,92.0,0.70086100861008616,0.35309872571894024
22419726.6739298007,92.0,0.70086100861008616,0.35309872571894024
34618547.3297655232,92.0,0.70086100861008616,0.35309872571894024
5833707.4640795740,92.0,0.70086100861008616,0.35309872571894024
3680421.4213771360,92.0,0.70086100861008616,0.35309872571894024
44220779.5067468026,92.0,0.70086100861008616,0.35309872571894024
31844096.5499743319,92.0,0.70086100861008616,0.35309872571894024
59568325.0734810744,92.0,0.70086100861008616,0.35309872571894024
58202770.9352561653,92.0,0.70086100861008616,0.35309872571894024
7511439.0962681263,92.0,0.70086100861008616,0.35309872571894024
84385511.3999029850,92.0,0.70086100861008616,0.35309872571894024
58847820.9882992470,92.0,0.70086100861008616,0.35309872571894024
42463554.1409769202,92.0,0.70086100861008616,0.35309872571894024
77977630.2926457730,92.0,0.70086100861008616,0.35309872571894024
7614640.4464730476,92.0,0.70086100861008616,0.35309872571894024
2794121.3808098678,92.0,0.70086100861008616,0.35309872571894024
2920530.7615095038,92.0,0.70086100861008616,0.35309872571894024
7659570.5939990829,92.0,0.70086100861008616,0.35309872571894024
81894085.3422774223,92.0,0.70086100861008616,0.35309872571894024
4928525.8378184452,92.0,0.70086100861008616,0.35309872571894024
34893677.5986111507,92.0,0.70086100861008616,0.35309872571894024
68709941.9241203499,92.0,0.70086100861008616,0.35309872571894024
1549372.9570751941,92.0,0.70086100861008616,0.35309872571894024
7200301.2334827190,92.0,0.70086100861008616,0.35309872571894024
16580886.1809823695,92.0,0.70086100861008616,0.35309872571894024
1719446.5752948453,92.0,0.70086100861008616,0.35309872571894024
5155655.8559554783,92.0,0.70086100861008616,0.35309872571894024
8563672023.4470210271,91.0,0.69717097170971709,0.34268358344953265
8102096.9061340154,91.0,0.69717097170971709,0.34268358344953265
54377925.8475765994,91.0,0.69717097170971709,0.34268358344953265
67638750.9021490779,91.0,0.69717097170971709,0.34268358344953265
7644052.7232523165,91.0,0.69717097170971709,0.34268358344953265
4571790.4716367763,91.0,0.69717097170971709,0.34268358344953265
6734225.7234108378,91.0,0.69717097170971709,0.34268358344953265
2552499.2967992898,91.0,0.69717097170971709,0.34268358344953265
45048252.2420963640,91.0,0.69717097170971709,0.34268358344953265
18999567.7932809446,91.0,0.69717097170971709,0.34268358344953265
38690208.7182176252,91.0,0.69717097170971709,0.34268358344953265
4271969.9589215341,91.0,0.69717097170971709,0.34268358344953265
9507289116.7685282362,91.0,0.69717097170971709,0.34268358344953265
9992779.7021507317,91.0,0.69717097170971709,0.34268358344953265
23684852.7409567673,91.0,0.69717097170971709,0.34268358344953265
1735740.0362728656,90.0,0.69052890528905286,0.33891458313199785
73122682.2269869827,90.0,0.69052890528905286,0.33891458313199785
18562126.1110896765,90.0,0.69052890528905286,0.33891458313199785
93208681.4784997969,90.0,0.69052890528905286,0.33891458313199785
3880842.7234357285,90.0,0.69052890528905286,0.33891458313199785
11429624.0505703180,90.0,0.69052890528905286,0.33891458313199785
1442181.1876979854,90.0,0.69052890528905286,0.33891458313199785
11352452.9423487904,90.0,0.69052890528905286,0.33891458313199785
9158325.4927360836,90.0,0.69052890528905286,0.33891458313199785
48517782.6581183636,90.0,0.69052890528905286,0.33891458313199785
47123059.7487136972,90.0,0.69052890528905286,0.33891458313199785
44200284.5307032834,90.0,0.69052890528905286,0.33891458313199785
6424047.8666679089,90.0,0.69052890528905286,0.33891458313199785
3448681.1233457247,90.0,0.69052890528905286,0.33891458313199785
19646880.6083875642,90.0,0.69052890528905286,0.33891458313199785
82790046.1686536183,90.0,0.69052890528905286,0.33891458313199785
6667186.4705493952,90.0,0.69052890528905286,0.33891458313199785
1919550.7510296150,90.0,0.69052890528905286,0.33891458313199785
33727882.2877204595,90.0,0.69052890528905286,0.33891458313199785
10092926.3786306416,90.0,0.69052890528905286,0.33891458313199785
77327517.5603080726,90.0,0.69052890528905286,0.33891458313199785
1131754.5265277968,90.0,0.69052890528905286,0.33891458313199785
65763297.7718598085,90.0,0.69052890528905286,0.33891458313199785
58568906.5092468761,90.0,0.69052890528905286,0.33891458313199785
3702643.5920822410,90.0,0.69052890528905286,0.33891458313199785
14297973.3454104875,90.0,0.69052890528905286,0.33891458313199785
69008080.7918925068,90.0,0.69052890528905286,0.33891458313199785
76236262.3256398802,89.0,0.68659286592865931,0.33220493421506769
14010753.6803494599,89.0,0.68659286592865931,0.33220493421506769
1521415006.8547838009,89.0,0.68659286592865931,0.33220493421506769
55551865.7737301653,89.0,0.68659286592865931,0.33220493421506769
8315543.6828475045,89.0,0.68659286592865931,0.33220493421506769
11651833.7671554272,89.0,0.68659286592865931,0.33220493421506769
2708313.8991739258,89.0,0.68659286592865931,0.33220493421506769
64742452.6990095471,89.0,0.68659286592865931,0.33220493421506769
86074018.9561167077,89.0,0.68659286592865931,0.33220493421506769
6273742.7608658637,89.0,0.68659286592865931,0.33220493421506769
24006366.1954329758,89.0,0.68659286592865931,0.33220493421506769
67357465.5172454961,89.0,0.68659286592865931,0.33220493421506769
47875006.0956034934,89.0,0.68659286592865931,0.33220493421506769
56969245.0794104270,89.0,0.68659286592865931,0.33220493421506769
26725725.4543798623,89.0,0.68659286592865931,0.33220493421506769
7509303346.8821447922,89.0,0.68659286592865931,0.33220493421506769
3508378.0798934557,88.0,0.6784747847478475,0.32827302472629877
82616163.0426166700,88.0,0.6784747847478475,0.32827302472629877
2242838.1990850485,88.0,0.6784747847478475,0.32827302472629877
4708662.4152953682,88.0,0.6784747847478475,0.32827302472629877
33437776.5040809109,88.0,0.6784747847478475,0.32827302472629877
67244316.0781736432,88.0,0.6784747847478475,0.32827302472629877
40901811.1171290722,88.0,0.6784747847478475,0.32827302472629877
84510480.2085066526,88.0,0.6784747847478475,0.32827302472629877
56058107.1090429889,88.0,0.6784747847478475,0.32827302472629877
56842056.4074014657,88.0,0.6784747847478475,0.32827302472629877
69515603.8086432782,88.0,0.6784747847478475,0.32827302472629877
85300829.7007575520,88.0,0.6784747847478475,0.32827302472629877
82626182.5580281696,88.0,0.6784747847478475,0.32827302472629877
23468969.8705339890,88.0,0.6784747847478475,0.32827302472629877
8039416.4498627108,88.0,0.6784747847478475,0.32827302472629877
16376869.9874342879,88.0,0.6784747847478475,0.32827302472629877
27700391.5760431214,88.0,0.6784747847478475,0.32827302472629877
8365874158.6584635135,88.0,0.6784747847478475,0.32827302472629877
79173479.1654218830,88.0,0.6784747847478475,0.32827302472629877
72038010.9868034309,88.0,0.6784747847478475,0.32827302472629877
81444980.8487304711,88.0,0.6784747847478475,0.32827302472629877
48579992.6520915753,88.0,0.6784747847478475,0.32827302472629877
4118528.2594121459,88.0,0.6784747847478475,0.32827302472629877
2002567.7958256343,88.0,0.6784747847478475,0.32827302472629877
8619226.0779357153,88.0,0.6784747847478475,0.32827302472629877
8978772.4955738043,88.0,0.6784747847478475,0.32827302472629877
3087694.4745898961,88.0,0.6784747847478475,0.32827302472629877
47809082.2700865658,88.0,0.6784747847478475,0.32827302472629877
8565129.1442773138,88.0,0.6784747847478475,0.32827302472629877
3672912.9850906649,88.0,0.6784747847478475,0.32827302472629877
6339343.8838216191,88.0,0.6784747847478475,0.32827302472629877
62220268.4064155620,88.0,0.6784747847478475,0.32827302472629877
5365503.8577707049,88.0,0.6784747847478475,0.32827302472629877
3877486.7761649558,87.0,0.67380073800738,0.3202545800947082
39887388.4118342505,87.0,0.67380073800738,0.3202545800947082
7528628.4608806903,87.0,0.67380073800738,0.3202545800947082
22857919.0356368006,87.0,0.67380073800738,0.3202545800947082
16781365.5167027314,87.0,0.67380073800738,0.3202545800947082
78119366.4954012793,87.0,0.67380073800738,0.3202545800947082
6809600.2578767288,87.0,0.67380073800738,0.3202545800947082
7239310.4510170747,87.0,0.67380073800738,0.3202545800947082
17494077.2658372366,87.0,0.67380073800738,0.3202545800947082
6614915.9778990786,87.0,0.67380073800738,0.3202545800947082
7403204.3264957893,87.0,0.67380073800738,0.3202545800947082
8935186924.5167433612,87.0,0.67380073800738,0.3202545800947082
52842299.0972144749,87.0,0.67380073800738,0.3202545800947082
58083221.3332935704,87.0,0.67380073800738,0.3202545800947082
3297046.6509553424,87.0,0.67380073800738,0.3202545800947082
4651836.9525447719,87.0,0.67380073800738,0.3202545800947082
29329921.1682835265,87.0,0.67380073800738,0.3202545800947082
6187495.0106411561,87.0,0.67380073800738,0.3202545800947082
7098458.6529178160,87.0,0.67380073800738,0.3202545800947082
8625447.1591683262,86.0,0.66469864698646985,0.31569036212775947
4491618.5629278395,86.0,0.66469864698646985,0.31569036212775947
6406174.6400107326,86.0,0.66469864698646985,0.31569036212775947
5448650.2098499254,86.0,0.66469864698646985,0.31569036212775947
30072670.7590340040,86.0,0.66469864698646985,0.31569036212775947
6085157.6522638010,86.0,0.66469864698646985,0.31569036212775947
1989999900.3723615330,86.0,0.66469864698646985,0.31569036212775947
4773984.3495123536,86.0,0.66469864698646985,0.31569036212775947
3759465.8622559344,86.0,0.66469864698646985,0.31569036212775947
7531411.0671848095,86.0,0.66469864698646985,0.31569036212775947
8076546.3814078834,86.0,0.66469864698646985,0.31569036212775947
1421856.0079266060,86.0,0.66469864698646985,0.31569036212775947
7087497059.2441082427,86.0,0.66469864698646985,0.31569036212775947
2327591.8383238956,86.0,0.66469864698646985,0.31569036212775947
71577991.6929043696,86.0,0.66469864698646985,0.31569036212775947
89614760.0710580726,86.0,0.66469864698646985,0.31569036212775947
66546232.8761568990,86.0,0.66469864698646985,0.31569036212775947
5941705.3208072194,86.0,0.66469864698646985,0.31569036212775947
4003292.1841257318,86.0,0.66469864698646985,0.31569036212775947
5731385.0118976085,86.0,0.66469864698646985,0.31569036212775947
72288121.2421957171,86.0,0.66469864698646985,0.31569036212775947
72137012.1051607566,86.0,0.66469864698646985,0.31569036212775947
30682974.8537804631,86.0,0.66469864698646985,0.31569036212775947
1016446.8237887674,86.0,0.66469864698646985,0.31569036212775947
7522467.8202531856,86.0,0.66469864698646985,0.31569036212775947
7569695.7086930682,86.0,0.66469864698646985,0.31569036212775947
67199937.0839483428,86.0,0.66469864698646985,0.31569036212775947
50524891.0248544815,86.0,0.66469864698646985,0.31569036212775947
1451078.8215732025,86.0,0.66469864698646985,0.31569036212775947
7266315847.3933453880,86.0,0.66469864698646985,0.31569036212775947
8274843.7944298261,86.0,0.66469864698646985,0.31569036212775947
4941025.1037689726,86.0,0.66469864698646985,0.31569036212775947
19538850.4860675683,86.0,0.66469864698646985,0.31569036212775947
35347718.5076451257,86.0,0.66469864698646985,0.31569036212775947
2924215.0352437879,86.0,0.66469864698646985,0.31569036212775947
6959133.0796529462,86.0,0.66469864698646985,0.31569036212775947
63719715.5964715179,86.0,0.66469864698646985,0.31569036212775947
66999027.0229648490,85.0,0.659040590405904,0.30690431157069292
5555029.1780152336,85.0,0.659040590405904,0.30690431157069292
4057017.7445500408,85.0,0.659040590405904,0.30690431157069292
8367098267.6266306459,85.0,0.659040590405904,0.30690431157069292
67165994.3239573530,85.0,0.659040590405904,0.30690431157069292
31634486.5789704122,85.0,0.659040590405904,0.30690431157069292
42372741.7725745796,85.0,0.659040590405904,0.30690431157069292
11963630.4081960728,85.0,0.659040590405904,0.30690431157069292
3559702.8102516207,85.0,0.659040590405904,0.30690431157069292
6762805.6017188798,85.0,0.659040590405904,0.30690431157069292
83008565.9882087584,85.0,0.659040590405904,0.30690431157069292
12980467.8586280455,85.0,0.659040590405904,0.30690431157069292
75449906.0465740489,85.0,0.659040590405904,0.30690431157069292
36081120.9781065736,85.0,0.659040590405904,0.30690431157069292
8350624.0488361089,85.0,0.659040590405904,0.30690431157069292
32537323.1786293821,85.0,0.659040590405904,0.30690431157069292
49272657.0374753028,85.0,0.659040590405904,0.30690431157069292
24169354.1033931776,85.0,0.659040590405904,0.30690431157069292
22626490.1144906377,85.0,0.659040590405904,0.30690431157069292
22301850.7055592545,85.0,0.659040590405904,0.30690431157069292
8319735.2431028247,85.0,0.659040590405904,0.30690431157069292
68123533.2163387749,85.0,0.659040590405904,0.30690431157069292
7804688.9390238176,85.0,0.659040590405904,0.30690431157069292
64416999.5439036039,84.0,0.6511685116851168,0.301506219540817
86253338.5702333040,84.0,0.6511685116851168,0.301506219540817
59984887.3998777935,84.0,0.6511685116851168,0.301506219540817
29339544.5051604260,84.0,0.6511685116851168,0.301506219540817
78767229.7873550362,84.0,0.6511685116851168,0.301506219540817
47300109.6237634766,84.0,0.6511685116851168,0.301506219540817
68810872.5074560693,84.0,0.6511685116851168,0.301506219540817
8942620.3768210351,84.0,0.6511685116851168,0.301506219540817
48759743.3897304613,84.0,0.6511685116851168,0.301506219540817
1269503.0307049017,84.0,0.6511685116851168,0.301506219540817
6956769.0761317548,84.0,0.6511685116851168,0.301506219540817
66003152.6293590689,84.0,0.6511685116851168,0.301506219540817
72957336.1004222273,84.0,0.6511685116851168,0.301506219540817
4776388.1769463257,84.0,0.6511685116851168,0.301506219540817
72370889.4274312461,84.0,0.6511685116851168,0.301506219540817
45333280.3272952755,84.0,0.6511685116851168,0.301506219540817
5996776.4076510130,84.0,0.6511685116851168,0.301506219540817
82844534.6436445101,84.0,0.6511685116851168,0.301506219540817
38807944.2775419825,84.0,0.6511685116851168,0.301506219540817
2422991177.9011347046,84.0,0.6511685116851168,0.301506219540817
41170608.3749741399,84.0,0.6511685116851168,0.301506219540817
5184896.7773934801,84.0,0.6511685116851168,0.301506219540817
18959111.1595509886,84.0,0.6511685116851168,0.301506219540817
46713699.8088713367,84.0,0.6511685116851168,0.301506219540817
47004130.2614985916,84.0,0.6511685116851168,0.301506219540817
9039571.9454436357,84.0,0.6511685116851168,0.301506219540817
6925264.7236399265,84.0,0.6511685116851168,0.301506219540817
3133775.9156295221,84.0,0.6511685116851168,0.301506219540817
65796992.6677179699,84.0,0.6511685116851168,0.301506219540817
